"cricinfo_id","headshot_image_url","headshot_primary_image_url","headshot_secondary_image_url"
851261,"https://www.espncricinfo.com/db/PICTURES/CMS/358000/358038.png","https://www.espncricinfo.com/db/PICTURES/CMS/358000/358038.png","https://www.espncricinfo.com/db/PICTURES/CMS/356800/356823.1.png"
381288,"https://www.espncricinfo.com/db/PICTURES/CMS/190700/190721.1.jpg","https://www.espncricinfo.com/db/PICTURES/CMS/190700/190721.1.jpg","https://www.espncricinfo.com/db/PICTURES/CMS/190700/190721.1.jpg"
381288,"https://www.espncricinfo.com/db/PICTURES/CMS/190700/190721.1.jpg","https://www.espncricinfo.com/db/PICTURES/CMS/190700/190721.1.jpg","https://www.espncricinfo.com/db/PICTURES/CMS/190700/190721.1.jpg"
329003,"https://www.espncricinfo.com/db/PICTURES/CMS/322200/322295.png","https://www.espncricinfo.com/db/PICTURES/CMS/322200/322295.png","https://www.espncricinfo.com/db/PICTURES/CMS/305700/305722.png"
329003,"https://www.espncricinfo.com/db/PICTURES/CMS/322200/322295.png","https://www.espncricinfo.com/db/PICTURES/CMS/322200/322295.png","https://www.espncricinfo.com/db/PICTURES/CMS/305700/305722.png"
914683,"https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png","https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png","https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png"
956049,"https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png","https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png","https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png"
1071705,"https://www.espncricinfo.com/db/PICTURES/CMS/337100/337192.png","https://www.espncricinfo.com/db/PICTURES/CMS/337100/337192.png","https://www.espncricinfo.com/db/PICTURES/CMS/300500/300583.4.jpg"
1071705,"https://www.espncricinfo.com/db/PICTURES/CMS/337100/337192.png","https://www.espncricinfo.com/db/PICTURES/CMS/337100/337192.png","https://www.espncricinfo.com/db/PICTURES/CMS/300500/300583.4.jpg"
530131,"https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png","https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png","https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png"
474209,"https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png","https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png","https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png"
474209,"https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png","https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png","https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png"
1173523,"https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png","https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png","https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png"
1173523,"https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png","https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png","https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png"
481979,"https://www.espncricinfo.com/db/PICTURES/CMS/322000/322080.png","https://www.espncricinfo.com/db/PICTURES/CMS/322000/322080.png","https://www.espncricinfo.com/db/PICTURES/CMS/317900/317968.jpg"
481979,"https://www.espncricinfo.com/db/PICTURES/CMS/322000/322080.png","https://www.espncricinfo.com/db/PICTURES/CMS/322000/322080.png","https://www.espncricinfo.com/db/PICTURES/CMS/317900/317968.jpg"
1058990,"https://www.espncricinfo.com/db/PICTURES/CMS/374400/374419.4.jpg","https://www.espncricinfo.com/db/PICTURES/CMS/374400/374419.4.jpg","https://www.espncricinfo.com/db/PICTURES/CMS/374400/374419.4.jpg"
28754,"https://www.espncricinfo.com/db/PICTURES/CMS/329800/329839.png","https://www.espncricinfo.com/db/PICTURES/CMS/329800/329839.png","https://www.espncricinfo.com/db/PICTURES/CMS/304200/304266.5.jpg"
452472,"https://www.espncricinfo.com/db/PICTURES/CMS/321900/321903.png","https://www.espncricinfo.com/db/PICTURES/CMS/321900/321903.png","https://www.espncricinfo.com/db/PICTURES/CMS/235700/235705.1.jpg"
40041,"https://www.espncricinfo.com/db/PICTURES/DB/052003/044515.player.jpg","https://www.espncricinfo.com/db/PICTURES/DB/052003/044515.player.jpg","https://www.espncricinfo.com/db/PICTURES/DB/052003/044515.player.jpg"
52067,"https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png","https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png","https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png"
52067,"https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png","https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png","https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png"
1036525,"https://www.espncricinfo.com/db/PICTURES/CMS/290800/290891.1.jpg","https://www.espncricinfo.com/db/PICTURES/CMS/290800/290891.1.jpg","https://www.espncricinfo.com/db/PICTURES/CMS/290800/290891.1.jpg"
18533,"https://www.espncricinfo.com/db/PICTURES/DB/042004/051927.player.jpg","https://www.espncricinfo.com/db/PICTURES/DB/042004/051927.player.jpg","https://www.espncricinfo.com/db/PICTURES/DB/042004/051927.player.jpg"
18533,"https://www.espncricinfo.com/db/PICTURES/DB/042004/051927.player.jpg","https://www.espncricinfo.com/db/PICTURES/DB/042004/051927.player.jpg","https://www.espncricinfo.com/db/PICTURES/DB/042004/051927.player.jpg"
51898,"https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png","https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png","https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png"
51898,"https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png","https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png","https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png"
4964,"https://www.espncricinfo.com/db/PICTURES/DB/102004/054808.player.jpg","https://www.espncricinfo.com/db/PICTURES/DB/102004/054808.player.jpg","https://www.espncricinfo.com/db/PICTURES/DB/102004/054808.player.jpg"
4964,"https://www.espncricinfo.com/db/PICTURES/DB/102004/054808.player.jpg","https://www.espncricinfo.com/db/PICTURES/DB/102004/054808.player.jpg","https://www.espncricinfo.com/db/PICTURES/DB/102004/054808.player.jpg"
46760,"https://www.espncricinfo.com/db/PICTURES/DB/102004/055489.player.jpg","https://www.espncricinfo.com/db/PICTURES/DB/102004/055489.player.jpg","https://www.espncricinfo.com/db/PICTURES/DB/102004/055489.player.jpg"
6477,"https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png","https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png","https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png"
6477,"https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png","https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png","https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png"
16975,"https://www.espncricinfo.com/db/PICTURES/CMS/304300/304354.jpg","https://www.espncricinfo.com/db/PICTURES/CMS/304300/304354.jpg","https://www.espncricinfo.com/db/PICTURES/CMS/304300/304354.jpg"
336236,"https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png","https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png","https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png"
16271,"https://www.espncricinfo.com/db/PICTURES/CMS/304500/304555.jpg","https://www.espncricinfo.com/db/PICTURES/CMS/304500/304555.jpg","https://www.espncricinfo.com/db/PICTURES/CMS/304500/304555.jpg"
4937,"https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png","https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png","https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png"
4937,"https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png","https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png","https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png"
4937,"https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png","https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png","https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png"
37694,"https://www.espncricinfo.com/db/PICTURES/CMS/303100/303180.jpg","https://www.espncricinfo.com/db/PICTURES/CMS/303100/303180.jpg","https://www.espncricinfo.com/db/PICTURES/CMS/303100/303180.jpg"
37694,"https://www.espncricinfo.com/db/PICTURES/CMS/303100/303180.jpg","https://www.espncricinfo.com/db/PICTURES/CMS/303100/303180.jpg","https://www.espncricinfo.com/db/PICTURES/CMS/303100/303180.jpg"
449509,"https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png","https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png","https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png"
53223,"https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png","https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png","https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png"
13463,"https://www.espncricinfo.com/db/PICTURES/CMS/304500/304557.jpg","https://www.espncricinfo.com/db/PICTURES/CMS/304500/304557.jpg","https://www.espncricinfo.com/db/PICTURES/CMS/304500/304557.jpg"
36948,"https://www.espncricinfo.com/db/PICTURES/CMS/303700/303784.png","https://www.espncricinfo.com/db/PICTURES/CMS/303700/303784.png","https://www.espncricinfo.com/db/PICTURES/CMS/303700/303784.png"
36948,"https://www.espncricinfo.com/db/PICTURES/CMS/303700/303784.png","https://www.espncricinfo.com/db/PICTURES/CMS/303700/303784.png","https://www.espncricinfo.com/db/PICTURES/CMS/303700/303784.png"
46264,"https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png","https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png","https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png"
52450,"https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png","https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png","https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png"
16419,"https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png","https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png","https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png"
644045,"https://www.espncricinfo.com/db/PICTURES/CMS/357200/357271.1.jpg","https://www.espncricinfo.com/db/PICTURES/CMS/357200/357271.1.jpg","https://www.espncricinfo.com/db/PICTURES/CMS/357200/357271.1.jpg"
644045,"https://www.espncricinfo.com/db/PICTURES/CMS/357200/357271.1.jpg","https://www.espncricinfo.com/db/PICTURES/CMS/357200/357271.1.jpg","https://www.espncricinfo.com/db/PICTURES/CMS/357200/357271.1.jpg"
1246472,"https://www.espncricinfo.com/db/PICTURES/CMS/314600/314699.jpg","https://www.espncricinfo.com/db/PICTURES/CMS/314600/314699.jpg","https://www.espncricinfo.com/db/PICTURES/CMS/314600/314699.jpg"
578451,"https://www.espncricinfo.com/db/PICTURES/CMS/321800/321882.png","https://www.espncricinfo.com/db/PICTURES/CMS/321800/321882.png","https://www.espncricinfo.com/db/PICTURES/CMS/304500/304533.png"
1079839,"https://www.espncricinfo.com/db/PICTURES/CMS/341000/341041.png","https://www.espncricinfo.com/db/PICTURES/CMS/341000/341041.png","https://www.espncricinfo.com/db/PICTURES/CMS/338100/338166.4.jpg"
1079839,"https://www.espncricinfo.com/db/PICTURES/CMS/341000/341041.png","https://www.espncricinfo.com/db/PICTURES/CMS/341000/341041.png","https://www.espncricinfo.com/db/PICTURES/CMS/338100/338166.4.jpg"
1159816,"https://www.espncricinfo.com/db/PICTURES/CMS/280600/280661.1.jpg","https://www.espncricinfo.com/db/PICTURES/CMS/280600/280661.1.jpg","https://www.espncricinfo.com/db/PICTURES/CMS/280600/280661.1.jpg"
35292,"https://www.espncricinfo.com/db/PICTURES/CMS/177500/177551.jpg","https://www.espncricinfo.com/db/PICTURES/CMS/177500/177551.jpg","https://www.espncricinfo.com/db/PICTURES/CMS/177500/177551.jpg"
35292,"https://www.espncricinfo.com/db/PICTURES/CMS/177500/177551.jpg","https://www.espncricinfo.com/db/PICTURES/CMS/177500/177551.jpg","https://www.espncricinfo.com/db/PICTURES/CMS/177500/177551.jpg"
50241,"https://www.espncricinfo.com/db/PICTURES/CMS/141800/141831.1.jpg","https://www.espncricinfo.com/db/PICTURES/CMS/141800/141831.1.jpg","https://www.espncricinfo.com/db/PICTURES/CMS/141800/141831.1.jpg"
326973,"https://www.espncricinfo.com/db/PICTURES/CMS/86700/86761.1.jpg","https://www.espncricinfo.com/db/PICTURES/CMS/86700/86761.1.jpg","https://www.espncricinfo.com/db/PICTURES/CMS/86700/86761.1.jpg"
31750,"https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png","https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png","https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png"
31750,"https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png","https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png","https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png"
1201530,"https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png","https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png","https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png"
1201530,"https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png","https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png","https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png"
505773,"https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png","https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png","https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png"
33895,"https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png","https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png","https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png"
429947,"https://www.espncricinfo.com/db/PICTURES/CMS/193700/193729.1.jpg","https://www.espncricinfo.com/db/PICTURES/CMS/193700/193729.1.jpg","https://www.espncricinfo.com/db/PICTURES/CMS/193700/193729.1.jpg"
429947,"https://www.espncricinfo.com/db/PICTURES/CMS/193700/193729.1.jpg","https://www.espncricinfo.com/db/PICTURES/CMS/193700/193729.1.jpg","https://www.espncricinfo.com/db/PICTURES/CMS/193700/193729.1.jpg"
940593,"https://www.espncricinfo.com/db/PICTURES/CMS/321700/321767.png","https://www.espncricinfo.com/db/PICTURES/CMS/321700/321767.png","https://www.espncricinfo.com/db/PICTURES/CMS/257900/257905.1.jpg"
940593,"https://www.espncricinfo.com/db/PICTURES/CMS/321700/321767.png","https://www.espncricinfo.com/db/PICTURES/CMS/321700/321767.png","https://www.espncricinfo.com/db/PICTURES/CMS/257900/257905.1.jpg"
604581,"https://www.espncricinfo.com/db/PICTURES/CMS/252400/252416.1.png","https://www.espncricinfo.com/db/PICTURES/CMS/252400/252416.1.png","https://www.espncricinfo.com/db/PICTURES/CMS/252400/252416.1.png"
56268,"https://www.espncricinfo.com/db/PICTURES/CMS/316500/316548.png","https://www.espncricinfo.com/db/PICTURES/CMS/316500/316548.png","https://www.espncricinfo.com/db/PICTURES/CMS/303200/303231.jpg"
16871,"https://www.espncricinfo.com/db/PICTURES/CMS/17700/17773.player.jpg","https://www.espncricinfo.com/db/PICTURES/CMS/17700/17773.player.jpg","https://www.espncricinfo.com/db/PICTURES/CMS/17700/17773.player.jpg"
16871,"https://www.espncricinfo.com/db/PICTURES/CMS/17700/17773.player.jpg","https://www.espncricinfo.com/db/PICTURES/CMS/17700/17773.player.jpg","https://www.espncricinfo.com/db/PICTURES/CMS/17700/17773.player.jpg"
6000,"https://www.espncricinfo.com","https://www.espncricinfo.com","https://www.espncricinfo.com"
6000,"https://www.espncricinfo.com","https://www.espncricinfo.com","https://www.espncricinfo.com"
46725,"https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png","https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png","https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png"
922955,"https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png","https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png","https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png"
270135,"https://www.espncricinfo.com/db/PICTURES/CMS/323100/323164.png","https://www.espncricinfo.com/db/PICTURES/CMS/323100/323164.png","https://www.espncricinfo.com/db/PICTURES/CMS/302900/302979.jpg"
933195,"https://www.espncricinfo.com/db/PICTURES/CMS/232500/232591.1.jpg","https://www.espncricinfo.com/db/PICTURES/CMS/232500/232591.1.jpg","https://www.espncricinfo.com/db/PICTURES/CMS/232500/232591.1.jpg"
933195,"https://www.espncricinfo.com/db/PICTURES/CMS/232500/232591.1.jpg","https://www.espncricinfo.com/db/PICTURES/CMS/232500/232591.1.jpg","https://www.espncricinfo.com/db/PICTURES/CMS/232500/232591.1.jpg"
220435,"https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png","https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png","https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png"
1287049,"https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png","https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png","https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png"
427485,"https://www.espncricinfo.com/db/PICTURES/CMS/315000/315010.jpg","https://www.espncricinfo.com/db/PICTURES/CMS/315000/315010.jpg","https://www.espncricinfo.com/db/PICTURES/CMS/315000/315010.jpg"
427485,"https://www.espncricinfo.com/db/PICTURES/CMS/315000/315010.jpg","https://www.espncricinfo.com/db/PICTURES/CMS/315000/315010.jpg","https://www.espncricinfo.com/db/PICTURES/CMS/315000/315010.jpg"
901157,"https://www.espncricinfo.com/db/PICTURES/CMS/218300/218317.1.jpg","https://www.espncricinfo.com/db/PICTURES/CMS/218300/218317.1.jpg","https://www.espncricinfo.com/db/PICTURES/CMS/218300/218317.1.jpg"
731473,"https://www.espncricinfo.com/db/PICTURES/CMS/286100/286135.1.jpg","https://www.espncricinfo.com/db/PICTURES/CMS/286100/286135.1.jpg","https://www.espncricinfo.com/db/PICTURES/CMS/286100/286135.1.jpg"
731473,"https://www.espncricinfo.com/db/PICTURES/CMS/286100/286135.1.jpg","https://www.espncricinfo.com/db/PICTURES/CMS/286100/286135.1.jpg","https://www.espncricinfo.com/db/PICTURES/CMS/286100/286135.1.jpg"
50244,"https://www.espncricinfo.com/db/PICTURES/CMS/322300/322307.png","https://www.espncricinfo.com/db/PICTURES/CMS/322300/322307.png","https://www.espncricinfo.com/db/PICTURES/CMS/304900/304909.jpg"
1202928,"https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png","https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png","https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png"
1202928,"https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png","https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png","https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png"
592593,"https://www.espncricinfo.com/db/PICTURES/CMS/353800/353893.4.jpg","https://www.espncricinfo.com/db/PICTURES/CMS/353800/353893.4.jpg","https://www.espncricinfo.com/db/PICTURES/CMS/353800/353893.4.jpg"
960369,"https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png","https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png","https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png"
12883,"https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png","https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png","https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png"
20185,"https://www.espncricinfo.com/db/PICTURES/CMS/304400/304494.jpg","https://www.espncricinfo.com/db/PICTURES/CMS/304400/304494.jpg","https://www.espncricinfo.com/db/PICTURES/CMS/304400/304494.jpg"
20185,"https://www.espncricinfo.com/db/PICTURES/CMS/304400/304494.jpg","https://www.espncricinfo.com/db/PICTURES/CMS/304400/304494.jpg","https://www.espncricinfo.com/db/PICTURES/CMS/304400/304494.jpg"
22314,"https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png","https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png","https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png"
55259,"https://www.espncricinfo.com/db/PICTURES/CMS/320300/320303.png","https://www.espncricinfo.com/db/PICTURES/CMS/320300/320303.png","https://www.espncricinfo.com/db/PICTURES/CMS/121400/121436.1.jpg"
44026,"https://www.espncricinfo.com/db/PICTURES/CMS/322400/322491.png","https://www.espncricinfo.com/db/PICTURES/CMS/322400/322491.png","https://www.espncricinfo.com/db/PICTURES/DB/062004/053131.player.jpg"
637163,"https://www.espncricinfo.com/db/PICTURES/CMS/310500/310507.1.jpg","https://www.espncricinfo.com/db/PICTURES/CMS/310500/310507.1.jpg","https://www.espncricinfo.com/db/PICTURES/CMS/310500/310507.1.jpg"
1060246,"https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png","https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png","https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png"
379230,"https://www.espncricinfo.com/db/PICTURES/CMS/175600/175615.jpg","https://www.espncricinfo.com/db/PICTURES/CMS/175600/175615.jpg","https://www.espncricinfo.com/db/PICTURES/CMS/175600/175615.jpg"
379230,"https://www.espncricinfo.com/db/PICTURES/CMS/175600/175615.jpg","https://www.espncricinfo.com/db/PICTURES/CMS/175600/175615.jpg","https://www.espncricinfo.com/db/PICTURES/CMS/175600/175615.jpg"
520551,"https://www.espncricinfo.com/db/PICTURES/CMS/313000/313058.1.jpg","https://www.espncricinfo.com/db/PICTURES/CMS/313000/313058.1.jpg","https://www.espncricinfo.com/db/PICTURES/CMS/313000/313058.1.jpg"
1125976,"https://www.espncricinfo.com/db/PICTURES/CMS/322100/322178.png","https://www.espncricinfo.com/db/PICTURES/CMS/322100/322178.png","https://www.espncricinfo.com/db/PICTURES/CMS/356700/356795.1.png"
1209159,"https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png","https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png","https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png"
6465,"https://www.espncricinfo.com/db/PICTURES/DB/102004/055562.player.jpg","https://www.espncricinfo.com/db/PICTURES/DB/102004/055562.player.jpg","https://www.espncricinfo.com/db/PICTURES/DB/102004/055562.player.jpg"
46132,"https://www.espncricinfo.com/db/PICTURES/CMS/76100/76115.1.jpg","https://www.espncricinfo.com/db/PICTURES/CMS/76100/76115.1.jpg","https://www.espncricinfo.com/db/PICTURES/CMS/76100/76115.1.jpg"
46132,"https://www.espncricinfo.com/db/PICTURES/CMS/76100/76115.1.jpg","https://www.espncricinfo.com/db/PICTURES/CMS/76100/76115.1.jpg","https://www.espncricinfo.com/db/PICTURES/CMS/76100/76115.1.jpg"
4611,"https://www.espncricinfo.com/db/PICTURES/DB/052004/052462.player.jpg","https://www.espncricinfo.com/db/PICTURES/DB/052004/052462.player.jpg","https://www.espncricinfo.com/db/PICTURES/DB/052004/052462.player.jpg"
18585,"https://www.espncricinfo.com/db/PICTURES/DB/122004/056912.player.jpg","https://www.espncricinfo.com/db/PICTURES/DB/122004/056912.player.jpg","https://www.espncricinfo.com/db/PICTURES/DB/122004/056912.player.jpg"
18585,"https://www.espncricinfo.com/db/PICTURES/DB/122004/056912.player.jpg","https://www.espncricinfo.com/db/PICTURES/DB/122004/056912.player.jpg","https://www.espncricinfo.com/db/PICTURES/DB/122004/056912.player.jpg"
11919,"https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png","https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png","https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png"
46589,"https://www.espncricinfo.com/db/PICTURES/CMS/322500/322502.png","https://www.espncricinfo.com/db/PICTURES/CMS/322500/322502.png","https://www.espncricinfo.com/db/PICTURES/CMS/50100/50136.player.jpg"
36830,"https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png","https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png","https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png"
12800,"https://www.espncricinfo.com/db/PICTURES/CMS/12900/12930.player.jpg","https://www.espncricinfo.com/db/PICTURES/CMS/12900/12930.player.jpg","https://www.espncricinfo.com/db/PICTURES/CMS/12900/12930.player.jpg"
46673,"https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png","https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png","https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png"
13372,"https://www.espncricinfo.com/db/PICTURES/DB/122004/056867.player.jpg","https://www.espncricinfo.com/db/PICTURES/DB/122004/056867.player.jpg","https://www.espncricinfo.com/db/PICTURES/DB/122004/056867.player.jpg"
12835,"https://www.espncricinfo.com/db/PICTURES/DB/032005/058532.player.jpg","https://www.espncricinfo.com/db/PICTURES/DB/032005/058532.player.jpg","https://www.espncricinfo.com/db/PICTURES/DB/032005/058532.player.jpg"
16293,"https://www.espncricinfo.com/db/PICTURES/CMS/97900/97977.3.jpg","https://www.espncricinfo.com/db/PICTURES/CMS/97900/97977.3.jpg","https://www.espncricinfo.com/db/PICTURES/CMS/97900/97977.3.jpg"
16293,"https://www.espncricinfo.com/db/PICTURES/CMS/97900/97977.3.jpg","https://www.espncricinfo.com/db/PICTURES/CMS/97900/97977.3.jpg","https://www.espncricinfo.com/db/PICTURES/CMS/97900/97977.3.jpg"
51213,"https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png","https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png","https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png"
4570,"https://www.espncricinfo.com/db/PICTURES/DB/032005/058567.player.jpg","https://www.espncricinfo.com/db/PICTURES/DB/032005/058567.player.jpg","https://www.espncricinfo.com/db/PICTURES/DB/032005/058567.player.jpg"
